rt,trial_type,trial_index,time_elapsed,responses,name,key_press,is_stimulus,stimulus,stimulus_block,stimulus_side,time_post_trial,is_fullscreen,correct,trial_began,block,sub_block
,image-cpt,328,1013998,,,,False,,,,,,,,,
,image-cpt,329,1016633,,,,True,,,,,,,,,
,image-cpt,330,1019782,,,,False,,,,,,,,,
,image-cpt,331,1022419,,,,False,,,,,,,,,
,image-cpt,332,1026052,,,,False,,,,,,,,,
,image-cpt,333,1028201,,,,False,,,,,,,,,
,image-cpt,334,1031835,,,,False,,,,,,,,,
,image-cpt,335,1034984,,,,False,,,,,,,,,
,image-cpt,336,1038633,,,,False,,,,,,,,,
,image-cpt,337,1040783,,,,False,,,,,,,,,
,image-cpt,338,1043433,,,,True,,,,,,,,,
,image-cpt,339,1046068,,,,False,,,,,,,,,
,image-cpt,340,1049216,,,,False,,,,,,,,,
,image-cpt,341,1051851,,,,False,,,,,,,,,
93895.0,instructions,342,1145746,,,,,,,,,,,,,
2154.800000011921,bRMS,343,1148408,,,P,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,False,0.0,63.0,63.0
895.6000000238419,bRMS,344,1150160,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
973.0,bRMS,345,1151959,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
694.0,bRMS,346,1153460,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
541.0999999642372,bRMS,347,1154825,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
1018.5999999642372,bRMS,348,1156710,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
552.3000000119209,bRMS,349,1158093,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
816.2000000476837,bRMS,350,1159726,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
508.9000000357628,bRMS,351,1161043,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
624.1999999880791,bRMS,352,1162492,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
470.10000002384186,bRMS,353,1163807,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
404.9000000357628,bRMS,354,1165027,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
785.8000000119209,bRMS,355,1166659,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
807.2999999523163,bRMS,356,1168277,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
701.0,bRMS,357,1169809,,,Q,,images/rms/f42887_e_001.jpg,training,1.0,400.0,True,True,0.0,63.0,63.0
513.5999999642372,bRMS,358,1171160,,,P,,images/rms/f42887_e_001.jpg,training,0.0,400.0,True,True,0.0,63.0,63.0
18575.0,instructions,359,1190143,,,,,,,,,,,,,
1357.5999999642372,bRMS,360,1191898,,,P,,images/rms/f42887_e_103_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
761.8000000119209,bRMS,361,1193475,,,P,,images/rms/f42887_e_161.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
1056.5,bRMS,362,1195338,,,Q,,images/rms/f42887_e_293_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
867.5,bRMS,363,1197034,,,Q,,images/rms/f42887_e_080.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
722.0999999642372,bRMS,364,1198594,,,P,,images/rms/f42887_e_072.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
712.3000000119209,bRMS,365,1200138,,,Q,,images/rms/f42887_e_278.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
538.1000000238419,bRMS,366,1201506,,,P,,images/rms/f42887_e_053_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
629.5,bRMS,367,1202954,,,P,,images/rms/f42887_e_028.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
704.7999999523163,bRMS,368,1204461,,,Q,,images/rms/f42887_e_293.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
807.3999999761581,bRMS,369,1206097,,,Q,,images/rms/f42887_e_297.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
559.9000000357628,bRMS,370,1207474,,,P,,images/rms/f42887_e_241.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
608.8000000119209,bRMS,371,1208930,,,Q,,images/rms/f42887_e_001.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
821.3000000119209,bRMS,372,1210562,,,P,,images/rms/f42887_e_058.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
753.9000000357628,bRMS,373,1212146,,,Q,,images/rms/f42887_e_005.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
834.4000000357628,bRMS,374,1213826,,,P,,images/rms/f42887_e_121_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
1092.800000011921,bRMS,375,1215794,,,Q,,images/rms/f42887_e_058_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
685.5,bRMS,376,1217306,,,P,,images/rms/f42887_e_259.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
800.1000000238419,bRMS,377,1218913,,,P,,images/rms/f42887_e_298.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
705.8000000119209,bRMS,378,1220442,,,P,,images/rms/f42887_e_202.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
671.3000000119209,bRMS,379,1221962,,,Q,,images/rms/f42887_e_064_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1014.3000000119208,bRMS,380,1223795,,,Q,,images/rms/f42887_e_180_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
832.0999999642372,bRMS,381,1225473,,,Q,,images/rms/f42887_e_295.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
992.1999999880792,bRMS,382,1227289,,,P,,images/rms/f42887_e_080_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
985.600000023842,bRMS,383,1229114,,,P,,images/rms/f42887_e_298_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
556.0,bRMS,384,1230511,,,P,,images/rms/f42887_e_259_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
576.6000000238419,bRMS,385,1231962,,,P,,images/rms/f42887_e_140_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
595.5999999642372,bRMS,386,1233377,,,P,,images/rms/f42887_e_296_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
620.3999999761581,bRMS,387,1234809,,,P,,images/rms/f42887_e_072_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
617.7000000476837,bRMS,388,1236249,,,Q,,images/rms/f42887_e_064.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
582.3000000119209,bRMS,389,1237645,,,P,,images/rms/f42887_e_156.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
632.6000000238419,bRMS,390,1239106,,,P,,images/rms/f42887_e_258.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
691.5,bRMS,391,1240611,,,P,,images/rms/f42887_e_289_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
672.5999999642372,bRMS,392,1242110,,,P,,images/rms/f42887_e_025_1.jpg,reversed,1.0,400.0,True,False,0.0,63.0,63.0
1535.5999999642372,bRMS,393,1244446,,,Q,,images/rms/f42887_e_296.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
566.6999999880791,bRMS,394,1245874,,,P,,images/rms/f42887_e_161_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
690.1999999880791,bRMS,395,1247410,,,Q,,images/rms/f42887_e_202_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1072.0,bRMS,396,1249295,,,Q,,images/rms/f42887_e_025.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
870.0,bRMS,397,1250986,,,Q,,images/rms/f42887_e_241_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
795.9000000357628,bRMS,398,1252586,,,Q,,images/rms/f42887_e_053.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
731.7000000476837,bRMS,399,1254112,,,P,,images/rms/f42887_e_103.jpg,main,0.0,400.0,True,True,0.0,63.0,63.0
940.9000000357628,bRMS,400,1255858,,,Q,,images/rms/f42887_e_127.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
588.6000000238419,bRMS,401,1257264,,,P,,images/rms/f42887_e_278_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
693.8999999761581,bRMS,402,1258780,,,Q,,images/rms/f42887_e_245_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1146.199999988079,bRMS,403,1260747,,,Q,,images/rms/f42887_e_295_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
1571.899999976158,bRMS,404,1263138,,,Q,,images/rms/f42887_e_098.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
822.0,bRMS,405,1264786,,,Q,,images/rms/f42887_e_015.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
804.9000000357628,bRMS,406,1266415,,,Q,,images/rms/f42887_e_015_1.jpg,reversed,1.0,400.0,True,True,0.0,63.0,63.0
711.5999999642372,bRMS,407,1267924,,,P,,images/rms/f42887_e_258_1.jpg,reversed,0.0,400.0,True,True,0.0,63.0,63.0
619.1999999880791,bRMS,408,1269381,,,Q,,images/rms/f42887_e_245.jpg,main,1.0,400.0,True,True,0.0,63.0,63.0
